1,971,1.00,1.00,341.97,1027.90,1,-1,-1,-1
1,970,402.13,275.46,104.56,315.68,1,-1,-1,-1
1,969,544.06,249.90,112.14,338.41,1,-1,-1,-1
1,968,793.00,329.00,39.00,119.00,1,-1,-1,-1
1,963,864.82,276.69,90.90,274.69,1,-1,-1,-1
1,930,929.93,127.67,210.12,632.36,1,-1,-1,-1
2,970,402.13,275.46,104.56,315.68,1,-1,-1,-1
2,969,534.53,243.51,120.26,362.77,1,-1,-1,-1
2,968,791.30,322.64,44.95,136.84,1,-1,-1,-1
2,930,906.10,91.51,225.27,677.82,1,-1,-1,-1
3,970,381.02,275.46,104.56,315.68,1,-1,-1,-1
3,969,528.80,275.46,104.56,315.68,1,-1,-1,-1
3,968,793.00,329.00,39.00,119.00,1,-1,-1,-1
3,930,887.71,127.67,210.12,632.36,1,-1,-1,-1
4,970,381.02,275.46,104.56,315.68,1,-1,-1,-1
4,969,521.43,249.90,112.14,338.41,1,-1,-1,-1
4,968,789.83,326.82,41.87,127.61,1,-1,-1,-1
4,930,906.10,136.76,225.27,677.82,1,-1,-1,-1
5,970,381.02,275.46,104.56,315.68,1,-1,-1,-1
5,969,528.80,254.35,104.56,315.68,1,-1,-1,-1
5,968,785.00,329.00,39.00,119.00,1,-1,-1,-1
5,930,874.05,98.01,241.51,726.54,1,-1,-1,-1
6,970,364.77,243.51,120.26,362.77,1,-1,-1,-1
6,969,521.43,249.90,112.14,338.41,1,-1,-1,-1
6,968,782.11,322.64,44.95,136.84,1,-1,-1,-1
6,930,874.05,98.01,241.51,726.54,1,-1,-1,-1
7,970,364.77,243.51,120.26,362.77,1,-1,-1,-1
7,969,521.43,249.90,112.14,338.41,1,-1,-1,-1
7,968,782.11,322.64,44.95,136.84,1,-1,-1,-1
7,930,887.71,127.67,210.12,632.36,1,-1,-1,-1
8,970,363.04,249.90,112.14,338.41,1,-1,-1,-1
8,969,507.69,275.46,104.56,315.68,1,-1,-1,-1
8,968,781.25,326.82,41.87,127.61,1,-1,-1,-1
8,930,887.71,127.67,210.12,632.36,1,-1,-1,-1
9,973,717.79,313.45,44.95,136.84,1,-1,-1,-1
9,972,359.91,275.46,104.56,315.68,1,-1,-1,-1
9,970,329.43,210.00,148.29,446.86,1,-1,-1,-1
9,969,498.80,249.90,112.14,338.41,1,-1,-1,-1
9,968,781.25,326.82,41.87,127.61,1,-1,-1,-1
9,960,681.00,337.00,39.00,119.00,1,-1,-1,-1
9,930,887.71,127.67,210.12,632.36,1,-1,-1,-1
10,973,721.23,318.24,41.87,127.61,1,-1,-1,-1
10,970,340.41,272.53,112.14,338.41,1,-1,-1,-1
10,969,498.80,249.90,112.14,338.41,1,-1,-1,-1
10,968,772.93,322.64,44.95,136.84,1,-1,-1,-1
10,960,678.36,335.39,41.87,127.61,1,-1,-1,-1
10,930,887.71,127.67,210.12,632.36,1,-1,-1,-1
11,974,403.99,927.01,41.87,127.61,1,-1,-1,-1
11,973,710.14,316.17,48.25,146.74,1,-1,-1,-1
11,970,340.52,267.77,120.26,362.77,1,-1,-1,-1
11,969,498.80,249.90,112.14,338.41,1,-1,-1,-1
11,968,769.23,326.02,48.25,146.74,1,-1,-1,-1
11,960,669.79,335.39,41.87,127.61,1,-1,-1,-1
11,930,887.71,127.67,210.12,632.36,1,-1,-1,-1
12,973,708.60,322.64,44.95,136.84,1,-1,-1,-1
12,972,340.41,272.53,112.14,338.41,1,-1,-1,-1
12,969,498.80,249.90,112.14,338.41,1,-1,-1,-1
12,968,772.93,331.83,44.95,136.84,1,-1,-1,-1
12,960,673.00,345.00,39.00,119.00,1,-1,-1,-1
12,930,845.49,127.67,210.12,632.36,1,-1,-1,-1
13,973,710.14,316.17,48.25,146.74,1,-1,-1,-1
13,972,340.41,272.53,112.14,338.41,1,-1,-1,-1
13,970,321.00,225.00,159.00,479.00,1,-1,-1,-1
13,969,486.03,243.51,120.26,362.77,1,-1,-1,-1
13,968,769.23,326.02,48.25,146.74,1,-1,-1,-1
13,960,669.79,335.39,41.87,127.61,1,-1,-1,-1
13,930,860.84,136.76,225.27,677.82,1,-1,-1,-1
14,976,825.00,337.00,39.00,119.00,1,-1,-1,-1
14,975,1681.50,532.60,84.74,256.23,1,-1,-1,-1
14,973,710.14,316.17,48.25,146.74,1,-1,-1,-1
14,972,340.41,272.53,112.14,338.41,1,-1,-1,-1
14,969,486.03,243.51,120.26,362.77,1,-1,-1,-1
14,968,769.23,326.02,48.25,146.74,1,-1,-1,-1
14,960,669.79,335.39,41.87,127.61,1,-1,-1,-1
14,930,860.84,136.76,225.27,677.82,1,-1,-1,-1
15,976,825.00,337.00,39.00,119.00,1,-1,-1,-1
15,975,1698.70,532.60,84.74,256.23,1,-1,-1,-1
15,973,710.14,316.17,48.25,146.74,1,-1,-1,-1
15,972,312.90,260.92,128.96,388.88,1,-1,-1,-1
15,969,486.03,243.51,120.26,362.77,1,-1,-1,-1
15,968,772.68,335.39,41.87,127.61,1,-1,-1,-1
15,960,673.00,345.00,39.00,119.00,1,-1,-1,-1
15,930,860.84,136.76,225.27,677.82,1,-1,-1,-1
16,977,1119.90,391.57,51.78,157.34,1,-1,-1,-1
16,975,1698.70,532.60,84.74,256.23,1,-1,-1,-1
16,973,712.66,326.82,41.87,127.61,1,-1,-1,-1
16,972,316.27,267.77,120.26,362.77,1,-1,-1,-1
16,970,309.67,241.08,170.48,513.45,1,-1,-1,-1
16,969,468.86,234.93,128.96,388.88,1,-1,-1,-1
16,968,777.00,329.00,39.00,119.00,1,-1,-1,-1
16,960,669.79,343.97,41.87,127.61,1,-1,-1,-1
16,930,860.84,136.76,225.27,677.82,1,-1,-1,-1
17,973,710.14,326.02,48.25,146.74,1,-1,-1,-1
17,972,316.27,267.77,120.26,362.77,1,-1,-1,-1
17,970,309.67,241.08,170.48,513.45,1,-1,-1,-1
17,969,486.03,267.77,120.26,362.77,1,-1,-1,-1
17,968,772.68,335.39,41.87,127.61,1,-1,-1,-1
17,960,669.79,343.97,41.87,127.61,1,-1,-1,-1
17,930,887.71,169.90,210.12,632.36,1,-1,-1,-1
18,972,312.90,260.92,128.96,388.88,1,-1,-1,-1
18,969,486.03,267.77,120.26,362.77,1,-1,-1,-1
18,968,777.00,337.00,39.00,119.00,1,-1,-1,-1
18,960,665.00,353.00,39.00,119.00,1,-1,-1,-1
18,930,887.71,169.90,210.12,632.36,1,-1,-1,-1
19,972,312.90,260.92,128.96,388.88,1,-1,-1,-1
19,969,468.86,260.92,128.96,388.88,1,-1,-1,-1
19,968,777.00,345.00,39.00,119.00,1,-1,-1,-1
19,960,669.79,352.54,41.87,127.61,1,-1,-1,-1
19,930,845.49,169.90,210.12,632.36,1,-1,-1,-1
20,977,1118.70,390.88,63.98,193.94,1,-1,-1,-1
20,972,317.78,295.16,112.14,338.41,1,-1,-1,-1
20,970,289.00,257.00,159.00,479.00,1,-1,-1,-1
20,969,468.86,260.92,128.96,388.88,1,-1,-1,-1
20,968,772.68,343.97,41.87,127.61,1,-1,-1,-1
20,960,669.79,352.54,41.87,127.61,1,-1,-1,-1
20,930,845.49,169.90,210.12,632.36,1,-1,-1,-1
21,972,312.90,286.91,128.96,388.88,1,-1,-1,-1
21,969,474.58,251.72,138.29,416.86,1,-1,-1,-1
21,960,681.00,361.00,39.00,119.00,1,-1,-1,-1
21,956,986.28,239.86,148.29,446.86,1,-1,-1,-1
21,930,845.49,169.90,210.12,632.36,1,-1,-1,-1
22,978,739.92,338.79,51.78,157.34,1,-1,-1,-1
22,972,335.29,279.58,138.29,416.86,1,-1,-1,-1
22,969,494.85,260.92,128.96,388.88,1,-1,-1,-1
22,960,695.51,361.12,41.87,127.61,1,-1,-1,-1
22,956,1014.70,260.92,128.96,388.88,1,-1,-1,-1
22,930,860.84,136.76,225.27,677.82,1,-1,-1,-1
23,978,749.54,345.72,48.25,146.74,1,-1,-1,-1
23,976,817.00,361.00,39.00,119.00,1,-1,-1,-1
23,973,704.08,361.12,41.87,127.61,1,-1,-1,-1
23,972,338.90,286.91,128.96,388.88,1,-1,-1,-1
23,969,510.28,292.02,120.26,362.77,1,-1,-1,-1
23,956,1014.70,260.92,128.96,388.88,1,-1,-1,-1
23,930,887.71,169.90,210.12,632.36,1,-1,-1,-1
24,976,818.87,359.39,44.95,136.84,1,-1,-1,-1
24,972,364.89,286.91,128.96,388.88,1,-1,-1,-1
24,969,520.84,286.91,128.96,388.88,1,-1,-1,-1
24,956,1031.70,251.72,138.29,416.86,1,-1,-1,-1
24,930,887.71,169.90,210.12,632.36,1,-1,-1,-1
25,979,849.00,361.00,39.00,119.00,1,-1,-1,-1
25,972,363.15,279.58,138.29,416.86,1,-1,-1,-1
25,969,530.29,279.58,138.29,416.86,1,-1,-1,-1
25,956,1031.70,251.72,138.29,416.86,1,-1,-1,-1
25,930,887.71,169.90,210.12,632.36,1,-1,-1,-1
26,980,1029.90,704.08,84.74,256.23,1,-1,-1,-1
26,972,363.15,279.58,138.29,416.86,1,-1,-1,-1
26,969,546.83,286.91,128.96,388.88,1,-1,-1,-1
26,968,791.30,350.20,44.95,136.84,1,-1,-1,-1
26,956,1046.00,239.86,148.29,446.86,1,-1,-1,-1
26,930,887.71,169.90,210.12,632.36,1,-1,-1,-1
27,978,761.00,377.00,39.00,119.00,1,-1,-1,-1
27,976,808.63,355.57,48.25,146.74,1,-1,-1,-1
27,972,391.01,279.58,138.29,416.86,1,-1,-1,-1
27,969,558.15,279.58,138.29,416.86,1,-1,-1,-1
27,956,1059.60,279.58,138.29,416.86,1,-1,-1,-1
27,930,887.71,169.90,210.12,632.36,1,-1,-1,-1
28,978,769.00,385.00,39.00,119.00,1,-1,-1,-1
28,972,389.14,299.57,148.29,446.86,1,-1,-1,-1
28,969,572.83,286.91,128.96,388.88,1,-1,-1,-1
28,956,1059.60,279.58,138.29,416.86,1,-1,-1,-1
28,930,929.93,169.90,210.12,632.36,1,-1,-1,-1
29,978,772.68,386.84,41.87,127.61,1,-1,-1,-1
29,972,389.14,299.57,148.29,446.86,1,-1,-1,-1
29,969,558.15,279.58,138.29,416.86,1,-1,-1,-1
29,956,1075.90,269.71,148.29,446.86,1,-1,-1,-1
29,930,906.10,182.02,225.27,677.82,1,-1,-1,-1
30,978,785.00,393.00,39.00,119.00,1,-1,-1,-1
30,972,391.01,307.43,138.29,416.86,1,-1,-1,-1
30,969,572.83,312.90,128.96,388.88,1,-1,-1,-1
30,956,1075.90,269.71,148.29,446.86,1,-1,-1,-1
30,930,906.10,182.02,225.27,677.82,1,-1,-1,-1
31,982,881.00,385.00,39.00,119.00,1,-1,-1,-1
31,981,1087.40,279.58,138.29,416.86,1,-1,-1,-1
31,979,837.25,377.77,44.95,136.84,1,-1,-1,-1
31,978,789.83,395.41,41.87,127.61,1,-1,-1,-1
31,972,389.14,299.57,148.29,446.86,1,-1,-1,-1
31,969,572.83,312.90,128.96,388.88,1,-1,-1,-1
31,956,1064.70,237.38,195.98,589.95,1,-1,-1,-1
