1,372,929.00,328.00,53.00,161.00,1,-1,-1,-1
1,451,1237.00,325.00,52.00,157.00,1,-1,-1,-1
1,463,911.00,135.00,126.00,380.00,1,-1,-1,-1
1,529,852.00,315.00,59.00,181.00,1,-1,-1,-1
1,567,1630.00,290.00,86.00,261.00,1,-1,-1,-1
3,604,792.00,327.00,41.00,124.00,1,-1,-1,-1
3,606,529.00,267.00,109.00,328.00,1,-1,-1,-1
3,607,385.00,275.00,105.00,316.00,1,-1,-1,-1
3,608,891.00,118.00,214.00,644.00,1,-1,-1,-1
4,604,790.00,327.00,41.00,126.00,1,-1,-1,-1
4,606,522.00,255.00,111.00,334.00,1,-1,-1,-1
4,607,380.00,275.00,105.00,316.00,1,-1,-1,-1
4,608,900.00,133.00,222.00,669.00,1,-1,-1,-1
5,604,786.00,328.00,39.00,121.00,1,-1,-1,-1
5,606,525.00,254.00,106.00,320.00,1,-1,-1,-1
5,607,379.00,275.00,104.00,316.00,1,-1,-1,-1
5,608,880.00,110.00,237.00,712.00,1,-1,-1,-1
6,604,782.00,324.00,44.00,132.00,1,-1,-1,-1
6,606,521.00,251.00,110.00,331.00,1,-1,-1,-1
6,607,367.00,252.00,116.00,349.00,1,-1,-1,-1
6,608,873.00,101.00,242.00,727.00,1,-1,-1,-1
7,604,781.00,323.00,45.00,135.00,1,-1,-1,-1
7,606,520.00,250.00,111.00,335.00,1,-1,-1,-1
7,607,363.00,244.00,120.00,361.00,1,-1,-1,-1
7,608,880.00,118.00,222.00,667.00,1,-1,-1,-1
8,604,780.00,325.00,43.00,131.00,1,-1,-1,-1
8,606,510.00,267.00,107.00,321.00,1,-1,-1,-1
8,607,361.00,246.00,115.00,349.00,1,-1,-1,-1
8,608,884.00,125.00,213.00,643.00,1,-1,-1,-1
9,555,332.00,212.00,147.00,445.00,1,-1,-1,-1
9,604,780.00,326.00,42.00,129.00,1,-1,-1,-1
9,606,501.00,256.00,110.00,332.00,1,-1,-1,-1
9,607,358.00,264.00,109.00,328.00,1,-1,-1,-1
9,608,885.00,127.00,211.00,635.00,1,-1,-1,-1
10,555,287.00,203.00,153.00,461.00,1,-1,-1,-1
10,604,774.00,323.00,45.00,135.00,1,-1,-1,-1
10,606,498.00,252.00,111.00,336.00,1,-1,-1,-1
10,607,344.00,269.00,111.00,336.00,1,-1,-1,-1
10,608,886.00,128.00,210.00,632.00,1,-1,-1,-1
11,604,770.00,325.00,47.00,143.00,1,-1,-1,-1
11,606,497.00,250.00,111.00,337.00,1,-1,-1,-1
11,607,339.00,268.00,118.00,354.00,1,-1,-1,-1
11,608,886.00,128.00,210.00,631.00,1,-1,-1,-1
12,604,771.00,329.00,46.00,140.00,1,-1,-1,-1
12,606,496.00,249.00,112.00,339.00,1,-1,-1,-1
12,607,338.00,270.00,114.00,346.00,1,-1,-1,-1
12,608,858.00,128.00,209.00,631.00,1,-1,-1,-1
13,604,769.00,327.00,47.00,145.00,1,-1,-1,-1
13,606,488.00,245.00,117.00,355.00,1,-1,-1,-1
13,607,337.00,271.00,114.00,342.00,1,-1,-1,-1
13,608,858.00,134.00,219.00,662.00,1,-1,-1,-1
14,518,1683.00,530.00,85.00,257.00,1,-1,-1,-1
14,604,768.00,326.00,48.00,147.00,1,-1,-1,-1
14,606,485.00,243.00,119.00,361.00,1,-1,-1,-1
14,607,337.00,272.00,113.00,340.00,1,-1,-1,-1
14,608,858.00,136.00,223.00,673.00,1,-1,-1,-1
14,611,669.00,335.00,42.00,127.00,1,-1,-1,-1
