2,124,96.97,544.98,79.00,239.00,1,-1,-1,-1
2,125,368.97,400.98,79.00,239.00,1,-1,-1,-1
2,126,546.64,146.48,59.63,180.89,1,-1,-1,-1
2,127,1632.16,252.48,66.84,202.52,1,-1,-1,-1
2,128,1043.79,134.35,59.63,180.89,1,-1,-1,-1
2,129,792.94,148.05,55.57,168.71,1,-1,-1,-1
2,130,1734.58,451.20,72.64,219.93,1,-1,-1,-1
2,131,1104.39,207.11,59.63,180.89,1,-1,-1,-1
2,132,498.14,122.23,59.63,180.89,1,-1,-1,-1
2,133,906.08,125.42,55.57,168.71,1,-1,-1,-1
2,134,352.47,96.77,60.50,183.50,1,-1,-1,-1
2,136,1376.99,560.98,79.00,239.00,1,-1,-1,-1
2,137,252.75,372.24,70.72,214.15,1,-1,-1,-1
2,138,871.71,117.93,63.98,193.94,1,-1,-1,-1
2,139,221.90,403.86,63.98,193.94,1,-1,-1,-1
2,141,234.90,78.95,63.98,193.94,1,-1,-1,-1
2,142,1446.41,243.48,59.63,180.89,1,-1,-1,-1
2,143,363.01,385.65,112.14,338.42,1,-1,-1,-1
3,124,96.97,544.99,79.00,239.00,1,-1,-1,-1
3,125,376.11,396.68,83.43,252.28,1,-1,-1,-1
3,126,546.64,146.50,59.63,180.89,1,-1,-1,-1
3,127,1631.07,251.91,68.18,206.54,1,-1,-1,-1
3,128,1043.79,134.37,59.63,180.89,1,-1,-1,-1
3,129,792.94,148.07,55.57,168.71,1,-1,-1,-1
3,130,1733.15,449.43,73.40,222.20,1,-1,-1,-1
3,131,1095.06,207.13,59.63,180.89,1,-1,-1,-1
3,132,498.14,122.25,59.63,180.89,1,-1,-1,-1
3,134,352.60,97.73,59.82,181.46,1,-1,-1,-1
3,136,1376.99,561.00,79.00,239.00,1,-1,-1,-1
3,137,254.35,361.90,73.05,221.16,1,-1,-1,-1
3,138,873.50,121.26,60.63,183.88,1,-1,-1,-1
3,139,221.91,403.87,63.98,193.94,1,-1,-1,-1
3,141,234.91,78.96,63.98,193.94,1,-1,-1,-1
3,142,1448.55,248.43,56.50,171.50,1,-1,-1,-1
3,144,283.83,125.44,55.57,168.71,1,-1,-1,-1
4,124,96.98,544.98,79.00,239.00,1,-1,-1,-1
4,125,378.54,395.21,84.92,256.77,1,-1,-1,-1
4,126,536.67,144.50,63.01,191.05,1,-1,-1,-1
4,127,1630.67,251.68,68.67,208.02,1,-1,-1,-1
4,128,1043.79,134.36,59.63,180.89,1,-1,-1,-1
4,129,792.95,148.06,55.57,168.71,1,-1,-1,-1
4,130,1729.20,457.83,69.83,211.49,1,-1,-1,-1
4,131,1091.94,207.12,59.63,180.89,1,-1,-1,-1
4,132,498.65,133.52,56.47,171.41,1,-1,-1,-1
4,134,352.04,93.26,63.03,191.10,1,-1,-1,-1
4,136,1376.99,560.98,79.00,239.00,1,-1,-1,-1
4,137,244.14,353.82,77.93,235.80,1,-1,-1,-1
4,138,872.25,118.91,63.00,190.99,1,-1,-1,-1
4,139,219.84,401.73,60.59,183.79,1,-1,-1,-1
4,141,234.92,78.95,63.98,193.94,1,-1,-1,-1
4,142,1445.11,244.94,58.71,178.13,1,-1,-1,-1
4,145,1794.72,198.16,63.11,191.33,1,-1,-1,-1
4,146,413.07,98.65,51.07,155.22,1,-1,-1,-1
4,133,909.99,122.56,59.23,179.68,1,-1,-1,-1
5,124,96.96,544.97,79.00,239.00,1,-1,-1,-1
5,125,379.09,394.86,85.27,257.84,1,-1,-1,-1
5,126,534.02,145.73,60.91,184.73,1,-1,-1,-1
5,127,1626.72,248.84,65.36,198.09,1,-1,-1,-1
5,128,1041.45,131.79,62.89,190.68,1,-1,-1,-1
5,129,792.93,148.06,55.57,168.71,1,-1,-1,-1
5,130,1727.97,460.61,68.65,207.97,1,-1,-1,-1
5,131,1091.22,207.12,59.63,180.89,1,-1,-1,-1
5,132,495.74,122.51,61.98,187.94,1,-1,-1,-1
5,134,352.41,96.31,60.83,184.49,1,-1,-1,-1
5,136,1373.89,552.55,83.30,251.93,1,-1,-1,-1
5,137,240.80,351.47,79.44,240.33,1,-1,-1,-1
5,138,873.55,121.37,60.50,183.52,1,-1,-1,-1
5,141,234.90,78.94,63.98,193.94,1,-1,-1,-1
5,142,1444.05,243.86,59.40,180.20,1,-1,-1,-1
5,145,1804.29,196.47,63.77,193.31,1,-1,-1,-1
5,133,909.46,126.03,54.09,164.28,1,-1,-1,-1
6,124,96.98,544.99,79.00,239.00,1,-1,-1,-1
6,125,379.13,394.86,85.30,257.89,1,-1,-1,-1
6,126,533.42,146.24,60.06,182.19,1,-1,-1,-1
6,127,1625.65,253.56,61.01,185.04,1,-1,-1,-1
6,128,1040.70,130.97,63.95,193.86,1,-1,-1,-1
6,129,792.94,148.07,55.57,168.71,1,-1,-1,-1
6,130,1728.63,457.83,64.92,196.76,1,-1,-1,-1
6,131,1091.19,207.13,59.63,180.89,1,-1,-1,-1
6,132,497.63,132.31,57.78,175.33,1,-1,-1,-1
6,134,352.01,93.09,63.17,191.50,1,-1,-1,-1
6,136,1375.79,557.74,80.66,243.98,1,-1,-1,-1
6,137,239.88,351.07,79.81,241.42,1,-1,-1,-1
6,138,881.90,119.04,62.88,190.62,1,-1,-1,-1
6,141,234.91,78.96,63.98,193.94,1,-1,-1,-1
6,142,1443.76,243.50,59.63,180.89,1,-1,-1,-1
6,147,215.94,125.43,55.57,168.71,1,-1,-1,-1
6,144,283.82,125.43,55.57,168.71,1,-1,-1,-1
6,146,412.70,96.26,51.70,157.11,1,-1,-1,-1
7,124,97.01,544.96,79.00,239.00,1,-1,-1,-1
7,125,379.06,394.89,85.23,257.71,1,-1,-1,-1
7,126,533.40,146.40,59.76,181.30,1,-1,-1,-1
7,127,1625.41,255.16,59.61,180.83,1,-1,-1,-1
7,128,1040.49,130.69,64.28,194.85,1,-1,-1,-1
7,129,792.97,148.05,55.57,168.71,1,-1,-1,-1
7,130,1728.03,460.23,67.16,203.46,1,-1,-1,-1
7,131,1091.35,207.11,59.63,180.89,1,-1,-1,-1
7,132,498.45,136.05,56.10,170.29,1,-1,-1,-1
7,134,351.91,92.00,63.93,193.80,1,-1,-1,-1
7,136,1376.58,559.81,79.59,240.78,1,-1,-1,-1
7,137,238.97,355.53,76.08,230.26,1,-1,-1,-1
7,138,884.62,118.25,63.66,192.98,1,-1,-1,-1
7,141,234.94,78.94,63.98,193.94,1,-1,-1,-1
7,147,221.12,127.11,52.65,159.95,1,-1,-1,-1
7,144,285.46,127.06,52.76,160.28,1,-1,-1,-1
7,146,419.01,114.62,44.38,135.14,1,-1,-1,-1
8,124,96.98,545.02,79.00,239.00,1,-1,-1,-1
