1,2,14.93,140.29,68.64,207.93,1,-1,-1,-1
1,1,125.45,159.39,55.57,168.71,1,-1,-1,-1
2,2,14.93,140.29,68.64,207.93,1,-1,-1,-1
2,1,122.29,158.63,59.59,180.79,1,-1,-1,-1
3,2,14.93,140.29,68.64,207.93,1,-1,-1,-1
3,1,130.23,144.87,63.91,193.78,1,-1,-1,-1
4,2,15.77,136.08,72.89,220.69,1,-1,-1,-1
4,1,131.76,142.41,64.58,195.78,1,-1,-1,-1
5,2,26.06,138.85,70.08,212.26,1,-1,-1,-1
5,1,144.04,153.52,61.29,185.88,1,-1,-1,-1
6,2,30.64,136.15,72.82,220.48,1,-1,-1,-1
6,1,147.62,157.20,60.16,182.48,1,-1,-1,-1
7,2,31.98,135.31,73.69,223.08,1,-1,-1,-1
7,1,157.16,158.44,59.77,181.31,1,-1,-1,-1
8,2,33.76,130.61,77.69,235.09,1,-1,-1,-1
8,1,157.09,145.89,66.01,200.07,1,-1,-1,-1
9,2,45.24,129.04,79.03,239.12,1,-1,-1,-1
9,1,168.12,153.98,62.06,188.20,1,-1,-1,-1
10,2,49.27,128.52,79.47,240.42,1,-1,-1,-1
10,1,171.40,155.98,63.44,192.33,1,-1,-1,-1
11,2,50.56,128.38,79.58,240.75,1,-1,-1,-1
11,1,181.09,156.72,63.93,193.80,1,-1,-1,-1
12,2,61.55,128.37,79.58,240.76,1,-1,-1,-1
12,1,182.55,142.46,70.61,213.88,1,-1,-1,-1
13,2,65.49,128.39,79.55,240.66,1,-1,-1,-1
13,1,193.45,149.82,69.67,211.04,1,-1,-1,-1
14,2,77.38,128.43,79.51,240.54,1,-1,-1,-1
14,1,205.82,154.25,66.31,200.94,1,-1,-1,-1
15,2,81.66,128.47,79.47,240.42,1,-1,-1,-1
15,1,210.27,137.44,74.95,226.89,1,-1,-1,-1
16,2,86.87,123.31,83.18,251.55,1,-1,-1,-1
16,1,221.50,147.81,71.32,215.97,1,-1,-1,-1
17,2,88.66,121.45,84.52,255.58,1,-1,-1,-1
17,1,225.52,151.82,69.87,211.63,1,-1,-1,-1
18,2,93.22,114.42,89.00,269.02,1,-1,-1,-1
18,1,227.51,150.84,72.53,219.60,1,-1,-1,-1
19,2,94.78,111.87,90.62,273.87,1,-1,-1,-1
19,1,228.11,136.56,76.98,232.98,1,-1,-1,-1
20,2,83.15,110.94,91.20,275.63,1,-1,-1,-1
20,1,227.45,126.06,82.34,249.04,1,-1,-1,-1
21,2,82.09,103.00,95.65,288.97,1,-1,-1,-1
21,1,227.04,122.23,84.26,254.82,1,-1,-1,-1
22,2,81.60,100.09,97.27,293.81,1,-1,-1,-1
22,1,225.18,114.53,88.93,268.82,1,-1,-1,-1
23,2,81.31,99.03,97.85,295.57,1,-1,-1,-1
23,1,224.33,111.73,90.63,273.90,1,-1,-1,-1
24,2,77.56,106.08,93.94,283.82,1,-1,-1,-1
24,1,235.89,110.71,91.24,275.74,1,-1,-1,-1
25,2,72.45,96.04,106.18,320.59,1,-1,-1,-1
25,1,238.50,102.79,95.67,289.04,1,-1,-1,-1
26,2,70.61,92.76,110.48,333.46,1,-1,-1,-1
26,1,239.35,99.89,97.29,293.89,1,-1,-1,-1
27,2,66.81,101.10,107.30,323.92,1,-1,-1,-1
27,1,236.86,103.60,102.40,309.23,1,-1,-1,-1
28,2,68.39,94.70,110.84,334.55,1,-1,-1,-1
28,1,235.79,105.12,104.27,314.82,1,-1,-1,-1
29,2,56.35,80.85,117.35,354.07,1,-1,-1,-1
29,1,242.03,84.42,115.10,347.32,1,-1,-1,-1
30,2,54.12,62.27,125.32,377.97,1,-1,-1,-1
30,1,248.47,88.27,113.82,343.49,1,-1,-1,-1
31,2,53.33,55.42,128.20,386.63,1,-1,-1,-1
31,1,250.78,89.74,113.31,341.95,1,-1,-1,-1
32,2,53.02,69.85,129.27,389.82,1,-1,-1,-1
32,1,247.41,78.94,118.25,356.77,1,-1,-1,-1
33,2,66.32,71.49,124.26,374.80,1,-1,-1,-1
33,1,261.87,74.92,120.06,362.20,1,-1,-1,-1
34,2,74.89,75.94,127.75,385.27,1,-1,-1,-1
34,1,270.19,84.61,115.70,349.09,1,-1,-1,-1
35,2,78.10,77.65,129.04,389.13,1,-1,-1,-1
35,1,282.75,80.60,124.68,376.06,1,-1,-1,-1
36,2,79.25,78.27,129.51,390.55,1,-1,-1,-1
36,1,290.63,91.39,122.47,369.42,1,-1,-1,-1
37,2,83.36,64.21,135.59,408.79,1,-1,-1,-1
37,1,290.20,83.34,127.09,383.29,1,-1,-1,-1
38,2,84.88,58.94,137.83,415.49,1,-1,-1,-1
38,1,289.86,80.31,128.79,388.40,1,-1,-1,-1
39,2,69.88,40.31,145.01,437.04,1,-1,-1,-1
39,1,303.04,64.85,135.35,408.05,1,-1,-1,-1
40,2,79.59,49.82,141.41,426.24,1,-1,-1,-1
40,1,307.89,59.07,137.75,415.26,1,-1,-1,-1
41,2,70.63,38.49,153.19,461.60,1,-1,-1,-1
41,1,309.53,56.89,138.64,417.93,1,-1,-1,-1
42,2,64.33,32.68,150.74,454.22,1,-1,-1,-1
