2,558,536.47,244.79,118.60,357.90,1,-1,-1,-1
2,559,402.13,275.46,104.56,315.68,1,-1,-1,-1
2,560,910.90,98.74,222.20,668.73,1,-1,-1,-1
2,561,791.72,323.91,43.68,133.27,1,-1,-1,-1
3,558,530.63,268.00,108.01,325.95,1,-1,-1,-1
3,559,385.86,275.46,104.56,315.68,1,-1,-1,-1
3,560,893.35,120.64,213.06,641.20,1,-1,-1,-1
3,561,792.67,327.69,40.21,122.67,1,-1,-1,-1
4,558,522.69,255.36,110.44,333.28,1,-1,-1,-1
4,559,380.42,275.46,104.56,315.68,1,-1,-1,-1
4,560,901.77,135.43,221.78,667.46,1,-1,-1,-1
4,561,790.53,327.33,41.19,125.68,1,-1,-1,-1
5,558,526.05,254.91,105.59,318.66,1,-1,-1,-1
5,559,379.19,275.46,104.56,315.68,1,-1,-1,-1
5,560,881.03,111.00,236.46,711.62,1,-1,-1,-1
5,561,786.27,328.79,39.42,120.28,1,-1,-1,-1
6,558,522.05,251.36,109.74,331.18,1,-1,-1,-1
6,559,367.42,252.32,115.86,349.79,1,-1,-1,-1
6,560,874.02,102.25,241.43,726.56,1,-1,-1,-1
6,561,782.83,324.52,43.20,131.80,1,-1,-1,-1
7,558,520.82,250.22,111.12,335.35,1,-1,-1,-1
7,559,363.50,244.53,119.67,361.27,1,-1,-1,-1
7,560,881.15,119.31,221.50,666.60,1,-1,-1,-1
7,561,781.72,323.15,44.41,135.48,1,-1,-1,-1
8,558,510.99,267.47,106.46,321.30,1,-1,-1,-1
8,559,361.17,246.10,115.60,348.96,1,-1,-1,-1
8,560,884.47,125.87,213.54,642.63,1,-1,-1,-1
8,561,780.81,325.47,42.82,130.60,1,-1,-1,-1
9,558,501.37,256.01,110.04,332.10,1,-1,-1,-1
9,559,358.52,264.50,108.70,328.14,1,-1,-1,-1
9,560,885.78,128.02,210.82,634.43,1,-1,-1,-1
9,561,780.58,326.39,42.18,128.65,1,-1,-1,-1
10,558,498.11,251.99,111.31,335.91,1,-1,-1,-1
10,559,344.47,269.57,111.22,335.76,1,-1,-1,-1
10,560,886.35,128.66,209.90,631.69,1,-1,-1,-1
10,561,774.94,323.87,44.01,134.22,1,-1,-1,-1
11,558,497.10,250.47,111.80,337.40,1,-1,-1,-1
11,559,339.75,268.20,117.50,354.67,1,-1,-1,-1
11,560,886.66,128.77,209.63,630.88,1,-1,-1,-1
11,561,770.52,325.20,46.82,142.77,1,-1,-1,-1
12,558,496.91,249.92,111.99,337.98,1,-1,-1,-1
12,559,338.04,270.81,114.54,345.74,1,-1,-1,-1
12,560,858.30,128.71,209.59,630.74,1,-1,-1,-1
12,561,771.27,329.48,45.78,139.57,1,-1,-1,-1
13,558,488.52,245.47,117.45,354.45,1,-1,-1,-1
13,559,337.76,271.88,113.27,341.89,1,-1,-1,-1
13,560,858.28,134.72,219.79,661.42,1,-1,-1,-1
13,561,769.30,327.33,47.48,144.74,1,-1,-1,-1
13,562,670.47,337.31,41.26,125.89,1,-1,-1,-1
14,558,485.49,243.84,119.47,360.53,1,-1,-1,-1
14,559,337.88,272.29,112.75,340.34,1,-1,-1,-1
